Story_ID,Equipment,Display_Name
1,Spear_1,Basic Spear
1,Spear_2,Improved Spear
1,Axe_1,Basic Axe 
1,Axe_2,Improved Axe
1,Sword_1,Basic Sword
1,Sword_2,Improved Sword
1,Bow_1,Basic Bow
1,Bow_2,Improved Bow
1,Sling_1,Basic Sling
1,Sling_2,Improved Sling
1,Shield_1,Basic Shield
1,Shield_2,Improved Shield
1,Stone_1,
1,Stone_2,
1,Arrow_1,
1,Arrow_2,
1,Light_Cav_1,Basic Light Cavalry
1,Light_Cav_2,Improved Light Cavalry
1,Heavy_Cav_1,Basic Heavy Cavalry
1,Heavy_Cav_2,Improved Heavy Cavalry
1,Padded_Vest,
1,Gambeson_1,
1,Gambeson_2,
1,Leather_1,
1,Leather_2,
1,Mail_1,Germanic Chain Mail
1,Mail_2,Improved Chain Mail
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
